rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,joint_sensor,servo1_sensor,servo2_sensor,motor_current,charge_current,servo1_current,servo2_current,u1,u2,D1,D2
1504022576219668761,,84547,,1504022576,203040048,'',2.71482300758,0.0,0.0,0.0133888144046,0.334733247757,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022576231968586,,84548,,1504022576,218040048,'',2.70986890793,0.0,0.0,0.174061030149,0.441847622395,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022576248464809,,84549,,1504022576,234040048,'',2.70491480827,0.0,0.0,-0.0133901024237,0.174061030149,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022576264502958,,84550,,1504022576,248040048,'',2.70986890793,0.0,0.0,0.200839936733,0.0669466480613,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022576276884662,,84551,,1504022576,263040048,'',2.70986890793,0.0,0.0,-0.0937255620956,0.147283390164,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022576293393501,,84552,,1504022576,278040048,'',2.70986890793,0.0,0.0,0.147283390164,0.227618858218,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022576309763342,,84553,,1504022576,293040048,'',2.71482300758,0.0,0.0,0.254397779703,0.388289779425,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022576321947613,,84554,,1504022576,308040048,'',2.71482300758,0.0,0.0,0.147283390164,0.254397779703,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022576338505954,,84555,,1504022576,323040048,'',2.70986890793,0.0,0.0,0.0401690192521,0.147283390164,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022576354795306,,84556,,1504022576,338040048,'',2.70986890793,0.0,0.0,0.0669466480613,0.281175404787,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022576367059891,,84557,,1504022576,353040048,'',2.70986890793,0.0,0.0,0.174061030149,0.307955622673,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022576383419018,,84558,,1504022576,368040048,'',2.70986890793,0.0,0.0,0.0669466480613,0.415069997311,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022576399959404,,84559,,1504022576,383040048,'',2.71482300758,0.0,0.0,0.174061030149,0.200839936733,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022576412269620,,84560,,1504022576,397040048,'',2.70491480827,0.0,0.0,0.147283390164,0.361512154341,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022576428552354,,84561,,1504022576,413040048,'',2.71482300758,0.0,0.0,0.200839936733,0.200839936733,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022576444702502,,84562,,1504022576,428040048,'',2.70986890793,0.0,0.0,0.0669466480613,0.388289779425,-6.26688098907,-6.46504402161,1500,1400,0,0
1504022576457255132,,84563,,1504022576,442040048,'',2.70986890793,0.0,0.0,0.147283390164,0.147283390164,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022576473634100,,84564,,1504022576,458040048,'',2.70986890793,0.0,0.0,0.0133888144046,0.0937255620956,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022576485916607,,84565,,1504022576,472040048,'',2.71482300758,0.0,0.0,0.0133888144046,0.334733247757,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022576502281083,,84566,,1504022576,488040048,'',2.70986890793,0.0,0.0,0.0669466480613,0.147283390164,-6.21734142303,-6.51458358765,1500,1400,0,0
1504022576518719835,,84567,,1504022576,503040048,'',2.70986890793,0.0,0.0,0.120504483581,0.227618858218,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022576531031221,,84568,,1504022576,517040048,'',2.70491480827,0.0,0.0,0.120504483581,0.415069997311,-6.0191783905,-6.3659620285,1500,1400,0,0
1504022576547422228,,84569,,1504022576,533040048,'',2.70491480827,0.0,0.0,0.174061030149,0.227618858218,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022576563818122,,84570,,1504022576,547040048,'',2.70986890793,0.0,0.0,0.147283390164,0.334733247757,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022576576194092,,84571,,1504022576,562040048,'',2.70986890793,0.0,0.0,0.0401690192521,0.254397779703,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022576592637690,,84572,,1504022576,578040048,'',2.70491480827,0.0,0.0,-0.0669466480613,0.147283390164,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022576608916379,,84573,,1504022576,592040048,'',2.71482300758,0.0,0.0,0.0133888144046,-0.0669466480613,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022576621169550,,84574,,1504022576,607040048,'',2.70491480827,0.0,0.0,0.0669466480613,0.0669466480613,-6.26688098907,-6.51458358765,1500,1400,0,0
1504022576637666123,,84575,,1504022576,622040048,'',2.70986890793,0.0,0.0,0.174061030149,0.307955622673,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022576653917948,,84576,,1504022576,637040048,'',2.71482300758,0.0,0.0,0.388289779425,0.227618858218,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022576666158557,,84577,,1504022576,652040048,'',2.70491480827,0.0,0.0,0.200839936733,0.0669466480613,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022576682350993,,84578,,1504022576,667040048,'',2.70986890793,0.0,0.0,0.334733247757,0.120504483581,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022576698820719,,84579,,1504022576,682040048,'',2.70986890793,0.0,0.0,-0.120504483581,0.227618858218,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022576711227960,,84580,,1504022576,697040048,'',2.70986890793,0.0,0.0,-0.0937255620956,0.174061030149,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022576727554008,,84581,,1504022576,712040048,'',2.71482300758,0.0,0.0,0.0937255620956,0.281175404787,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022576743722862,,84582,,1504022576,727040048,'',2.71482300758,0.0,0.0,0.254397779703,0.254397779703,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022576756271805,,84583,,1504022576,742040048,'',2.71482300758,0.0,0.0,0.281175404787,0.0937255620956,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022576772494940,,84584,,1504022576,757040048,'',2.70986890793,0.0,0.0,0.0937255620956,0.0669466480613,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022576789162454,,84585,,1504022576,772040048,'',2.71482300758,0.0,0.0,0.147283390164,0.388289779425,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022576801345647,,84586,,1504022576,787040048,'',2.70491480827,0.0,0.0,0.200839936733,-0.0937255620956,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022576817766475,,84587,,1504022576,802040048,'',2.70986890793,0.0,0.0,0.0133888144046,0.227618858218,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022576833969462,,84588,,1504022576,816040048,'',2.70491480827,0.0,0.0,0.0401690192521,0.334733247757,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022576846379549,,84589,,1504022576,832040048,'',2.70986890793,0.0,0.0,0.227618858218,0.254397779703,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022576862658293,,84590,,1504022576,847040048,'',2.71482300758,0.0,0.0,0.0937255620956,0.334733247757,-6.21734142303,-6.51458358765,1500,1400,0,0
1504022576875111339,,84591,,1504022576,861040048,'',2.70986890793,0.0,0.0,0.307955622673,0.254397779703,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022576891361498,,84592,,1504022576,877040048,'',2.70491480827,0.0,0.0,-0.120504483581,0.388289779425,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022576907802071,,84593,,1504022576,891040048,'',2.70491480827,0.0,0.0,0.334733247757,0.307955622673,-6.26688098907,-6.46504402161,1500,1400,0,0
1504022576919969816,,84594,,1504022576,906040048,'',2.71482300758,0.0,0.0,-0.0133901024237,0.200839936733,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022576936450140,,84595,,1504022576,922040048,'',2.70491480827,0.0,0.0,0.147283390164,0.120504483581,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022576952770874,,84596,,1504022576,936040048,'',2.70986890793,0.0,0.0,0.0133888144046,0.174061030149,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022576964984849,,84597,,1504022576,951040048,'',2.69996070862,0.0,0.0,0.120504483581,0.281175404787,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022576981387917,,84598,,1504022576,967040048,'',2.70986890793,0.0,0.0,0.0401690192521,0.147283390164,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022576997865991,,84599,,1504022576,981040048,'',2.70986890793,0.0,0.0,-0.0669466480613,0.361512154341,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022577010215002,,84600,,1504022576,996040048,'',2.71482300758,0.0,0.0,0.120504483581,0.254397779703,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022577026584559,,84601,,1504022577,11040048,'',2.71482300758,0.0,0.0,0.0669466480613,0.120504483581,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022577042884930,,84602,,1504022577,26040048,'',2.71482300758,0.0,0.0,0.0937255620956,0.281175404787,-6.0191783905,-6.3659620285,1500,1400,0,0
1504022577055320722,,84603,,1504022577,42040048,'',2.70986890793,0.0,0.0,0.307955622673,0.227618858218,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022577071592495,,84604,,1504022577,56040048,'',2.70986890793,0.0,0.0,-0.174062311649,0.0401690192521,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577088093437,,84605,,1504022577,71040048,'',2.70986890793,0.0,0.0,-0.0133901024237,0.174061030149,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022577100236582,,84606,,1504022577,86040048,'',2.70986890793,0.0,0.0,0.254397779703,0.254397779703,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022577116726152,,84607,,1504022577,101040048,'',2.70986890793,0.0,0.0,0.147283390164,0.388289779425,-6.06871938705,-6.41550302505,1500,1400,0,0
1504022577133153845,,84608,,1504022577,116040048,'',2.71482300758,0.0,0.0,0.227618858218,0.281175404787,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577145273265,,84609,,1504022577,131040048,'',2.70986890793,0.0,0.0,-0.0937255620956,0.307955622673,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577161593570,,84610,,1504022577,146040048,'',2.71482300758,0.0,0.0,0.0669466480613,0.174061030149,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022577178029728,,84611,,1504022577,160040048,'',2.70986890793,0.0,0.0,0.0669466480613,0.174061030149,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022577190630051,,84612,,1504022577,176040048,'',2.71482300758,0.0,0.0,-0.0669466480613,0.227618858218,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022577206986492,,84613,,1504022577,191040048,'',2.70986890793,0.0,0.0,0.200839936733,0.415069997311,-5.96963882446,-6.26688098907,1500,1400,0,0
1504022577219192439,,84614,,1504022577,205040048,'',2.70986890793,0.0,0.0,-0.0133901024237,0.254397779703,-5.96963882446,-6.26688098907,1500,1400,0,0
1504022577235498983,,84615,,1504022577,221040048,'',2.70986890793,0.0,0.0,-0.0133901024237,0.254397779703,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022577251971227,,84616,,1504022577,235040048,'',2.71482300758,0.0,0.0,0.441847622395,0.0133888144046,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022577264040155,,84617,,1504022577,250040048,'',2.70986890793,0.0,0.0,-0.0937255620956,0.174061030149,-6.21734142303,-6.41550302505,1500,1400,0,0
1504022577280468952,,84618,,1504022577,266040048,'',2.71482300758,0.0,0.0,0.307955622673,0.174061030149,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022577296836397,,84619,,1504022577,280040048,'',2.70986890793,0.0,0.0,-0.147282108665,0.0937255620956,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022577309260438,,84620,,1504022577,295040048,'',2.71482300758,0.0,0.0,0.0669466480613,0.254397779703,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022577325631605,,84621,,1504022577,311040048,'',2.70986890793,0.0,0.0,0.0133888144046,0.254397779703,-6.3659620285,-6.5641245842,1500,1400,0,0
1504022577342020480,,84622,,1504022577,325040048,'',2.70491480827,0.0,0.0,0.227618858218,0.361512154341,-6.11826038361,-6.46504402161,1500,1400,0,0
1504022577354209048,,84623,,1504022577,341040048,'',2.70491480827,0.0,0.0,0.254397779703,0.281175404787,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022577370513879,,84624,,1504022577,355040048,'',2.70986890793,0.0,0.0,-0.0401677303016,0.0937255620956,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022577386910699,,84625,,1504022577,370040048,'',2.70986890793,0.0,0.0,0.200839936733,0.254397779703,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577399328030,,84626,,1504022577,386040048,'',2.70986890793,0.0,0.0,0.0937255620956,0.361512154341,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022577415783948,,84627,,1504022577,400040048,'',2.70986890793,0.0,0.0,0.388289779425,0.200839936733,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022577432210311,,84628,,1504022577,415040048,'',2.70986890793,0.0,0.0,-0.120504483581,0.281175404787,-6.21734142303,-6.41550302505,1500,1400,0,0
1504022577444414284,,84629,,1504022577,430040048,'',2.70986890793,0.0,0.0,0.0133888144046,0.227618858218,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577460852160,,84630,,1504022577,445040048,'',2.70491480827,0.0,0.0,0.227618858218,0.334733247757,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577477167064,,84631,,1504022577,460040048,'',2.71482300758,0.0,0.0,0.307955622673,0.227618858218,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022577489539074,,84632,,1504022577,475040048,'',2.70986890793,0.0,0.0,0.174061030149,0.281175404787,-6.26688098907,-6.51458358765,1500,1400,0,0
1504022577505694489,,84633,,1504022577,490040048,'',2.70491480827,0.0,0.0,0.0937255620956,0.334733247757,-6.31642198563,-6.5641245842,1500,1400,0,0
1504022577522074367,,84634,,1504022577,504040048,'',2.70986890793,0.0,0.0,-0.0133901024237,0.200839936733,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022577534495687,,84635,,1504022577,520040048,'',2.70491480827,0.0,0.0,0.0401690192521,0.495405435562,-6.0191783905,-6.3659620285,1500,1400,0,0
1504022577550969377,,84636,,1504022577,535040048,'',2.71482300758,0.0,0.0,-0.0401677303016,0.120504483581,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022577563113351,,84637,,1504022577,549040048,'',2.71482300758,0.0,0.0,0.0401690192521,0.495405435562,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022577579514008,,84638,,1504022577,565040048,'',2.70491480827,0.0,0.0,0.0937255620956,0.307955622673,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577595803213,,84639,,1504022577,579040048,'',2.70986890793,0.0,0.0,0.0669466480613,0.388289779425,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022577608100053,,84640,,1504022577,594040048,'',2.71482300758,0.0,0.0,0.147283390164,0.415069997311,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022577624414292,,84641,,1504022577,610040048,'',2.70986890793,0.0,0.0,-0.0401677303016,0.174061030149,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577640896057,,84642,,1504022577,624040048,'',2.70986890793,0.0,0.0,-0.334733247757,0.307955622673,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577653204959,,84643,,1504022577,640040048,'',2.70491480827,0.0,0.0,0.0133888144046,0.0401690192521,-6.26688098907,-6.46504402161,1500,1400,0,0
1504022577669538906,,84644,,1504022577,655040048,'',2.70986890793,0.0,0.0,0.254397779703,0.147283390164,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022577685784690,,84645,,1504022577,669040048,'',2.70986890793,0.0,0.0,0.147283390164,-0.0937255620956,-6.06871938705,-6.41550302505,1500,1400,0,0
1504022577698244748,,84646,,1504022577,685040048,'',2.70986890793,0.0,0.0,0.120504483581,0.281175404787,-5.96963882446,-6.31642198563,1500,1400,0,0
1504022577714547314,,84647,,1504022577,699040048,'',2.70986890793,0.0,0.0,0.0133888144046,0.200839936733,-5.96963882446,-6.26688098907,1500,1400,0,0
1504022577730932995,,84648,,1504022577,714040048,'',2.71482300758,0.0,0.0,0.281175404787,0.200839936733,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022577743157522,,84649,,1504022577,730040048,'',2.70491480827,0.0,0.0,0.0937255620956,0.307955622673,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022577759704274,,84650,,1504022577,744040048,'',2.71482300758,0.0,0.0,-0.0401677303016,0.174061030149,-6.26688098907,-6.46504402161,1500,1400,0,0
1504022577775997332,,84651,,1504022577,759040048,'',2.70986890793,0.0,0.0,0.174061030149,0.307955622673,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022577788072580,,84652,,1504022577,774040048,'',2.70491480827,0.0,0.0,0.0669466480613,-0.0401677303016,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022577804655104,,84653,,1504022577,789040048,'',2.70986890793,0.0,0.0,0.0669466480613,0.307955622673,-6.26688098907,-6.51458358765,1500,1400,0,0
1504022577821000695,,84654,,1504022577,806040048,'',2.70986890793,0.0,0.0,0.120504483581,0.254397779703,-6.21734142303,-6.51458358765,1500,1400,0,0
1504022577837482987,,84655,,1504022577,822040048,'',2.70986890793,0.0,0.0,0.0133888144046,0.281175404787,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022577853967011,,84656,,1504022577,839372974,'',2.71482300758,0.0,0.0,0.0669466480613,0.307955622673,-6.06871938705,-6.3659620285,1500,1400,0,0
